67.7108592397	55.2964051897	6.0000000000	
71.6500902518	54.6018124790	6.0000000000	
71.6500902518	54.6018124790	8.0000000000	
67.7108592397	55.2964051897	8.0000000000	
#

67.7108592397	55.2964051897	6.0000000000	
70.2819920332	58.3604828908	6.0000000000	
70.2819920332	58.3604828908	8.0000000000	
67.7108592397	55.2964051897	8.0000000000	
#

67.7108592397	55.2964051897	6.0000000000	
66.3427610211	59.0550756015	6.0000000000	
66.3427610211	59.0550756015	8.0000000000	
67.7108592397	55.2964051897	8.0000000000	
#

67.7108592397	55.2964051897	6.0000000000	
63.7716282277	55.9909979004	6.0000000000	
63.7716282277	55.9909979004	8.0000000000	
67.7108592397	55.2964051897	8.0000000000	
#

67.7108592397	55.2964051897	6.0000000000	
65.1397264463	52.2323274886	6.0000000000	
65.1397264463	52.2323274886	8.0000000000	
67.7108592397	55.2964051897	8.0000000000	
#

67.7108592397	55.2964051897	6.0000000000	
69.0789574583	51.5377347779	6.0000000000	
69.0789574583	51.5377347779	8.0000000000	
67.7108592397	55.2964051897	8.0000000000	
#

67.7108592397	55.2964051897	6.0000000000	
71.6500902518	54.6018124790	6.0000000000	
71.6500902518	54.6018124790	8.0000000000	
67.7108592397	55.2964051897	8.0000000000	
#

